,name,gPlusPlaceId,location/lat,location/lng,address,url,categories,categoryName,average_rating,average_predict_rating,total_rows
5339,Trường THCS Khánh Bình,ChIJSVVGGKkvdTERpxejuAX-mDM,10.7424802,106.6844894,"314b Đ. Âu Dương Lân, Phường 3, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Kh%C3%A1nh+B%C3%ACnh/@10.7424802,106.6844894,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa918465549:0x3398fe05b8a317a7!8m2!3d10.7424802!4d106.6844894!16s%2Fg%2F1tgtb_1x?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.5,4.185392138446485,12
5340,Trường THCS Linh Đông,ChIJiUI7W5QndTERYzJDVVV-zaA,10.8531802,106.7473307,"Trường THCS Linh Đông, Đ. Linh Đông, Linh Đông, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJiUI7W5QndTERYzJDVVV-zaA,Trường THCS,Trường THCS,3.7857142857142856,4.176929490968281,14
5341,Trường THCS Long Phước,ChIJ-4g6HAkhdTERXft3IUdqyjc,10.8097546,106.8609826,"RV56+W95, Long Phước, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ-4g6HAkhdTERXft3IUdqyjc,Trường THCS,Trường THCS,5.0,4.259788550640676,1
5342,Trường THCS Long Trường,ChIJ0TAVhbYmdTERrg-r9LdYQS8,10.801432,106.8112606,"1292 Đ. Nguyễn Duy Trinh, Long Trường, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ0TAVhbYmdTERrg-r9LdYQS8,Trường THCS,Trường THCS,4.75,4.225299532903842,4
5343,Trường THCS Lê Anh Xuân,ChIJy-0G6akudTERB4n-uhQdmwk,10.786356,106.6301299,"211/53 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJy-0G6akudTERB4n-uhQdmwk,Trường THCS,Trường THCS,3.566666666666667,4.175964462224714,30
5344,Trường THCS Lê Lai,ChIJaUzFQHAudTERsHmR-SP9SnI,10.7375259,106.6413219,"236 Đ. Bình Đông, Phường 15, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+L%C3%AA+Lai/@10.7375259,106.6413219,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e7040c54c69:0x724afd23f99179b0!8m2!3d10.7375259!4d106.6413219!16s%2Fg%2F1w97rx7w?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.8181818181818175,4.109038528621837,11
5345,Trường THCS Lê Lợi,ChIJCzCLByYvdTERbo3FG0LgegM,10.7781876,106.6819919,"282 Đ. Võ Thị Sáu, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJCzCLByYvdTERbo3FG0LgegM,Trường THCS,Trường THCS,4.0,4.208315714492957,20
5346,Trường THCS Lê Lợi,ChIJVRTXF-crdTER6wHFMM7M7YM,10.8136334,106.6217165,"47 Đường S11, Tây Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJVRTXF-crdTER6wHFMM7M7YM,"Trường THCS, Trường học",Trường THCS,4.4,4.189744717348867,15
5347,Trường THCS Lê Quý Đôn,ChIJZ1G6opcudTER7fMZJGHk794,10.7683331,106.6425466,"343D Lạc Long Quân, Phường 5, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJZ1G6opcudTER7fMZJGHk794,Trường THCS,Trường THCS,4.166666666666667,4.174668341319455,12
5348,Trường THCS Lê Văn Tám,ChIJGzPWIJYodTERCHSQ5gZVnN0,10.8100009,106.7080028,"107F Chu Văn An, Phường 26, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+L%C3%AA+V%C4%83n+T%C3%A1m/@10.8100009,106.7080028,17z/data=!3m1!4b1!4m6!3m5!1s0x3175289620d6331b:0xdd9c5506e6907408!8m2!3d10.8100009!4d106.7080028!16s%2Fg%2F11xfpwt8d?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.5,4.0679866153678335,34
5349,Trường THCS Lý Chính Thắng 1,ChIJjbLVCHjVdDERljUtO1lF-cg,10.8929844,106.5817103,"VHVJ+5MW, ĐH60B, Tân Thới Nhì, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJjbLVCHjVdDERljUtO1lF-cg,Trường THCS,Trường THCS,4.0588235294117645,4.1816453934852165,17
5350,Trường THCS Lương Định Của,ChIJ209RYtsldTERw3ftmT6H9kM,10.7769937,106.7535552,"37 Lê Hiến Mai, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ209RYtsldTERw3ftmT6H9kM,Trường học,Trường học,3.8846153846153846,4.152320773387621,26
5351,Trường THCS Nguyễn Bỉnh Khiêm,ChIJYXTTDuc6dTER82JMYzYoaHs,10.6896214,106.7425012,"421 Huỳnh Tấn Phát, TT. Nhà Bè, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJYXTTDuc6dTER82JMYzYoaHs,Trường THCS,Trường THCS,3.733333333333333,4.101281660649679,15
5352,Trường THCS Nguyễn Du,ChIJLbHLF6UpdTERFjLAlFD-aZY,10.8442683,106.662382,"119 Đ. Thống Nhất, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh 70000, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Du/@10.8442683,106.662382,17z/data=!3m1!4b1!4m6!3m5!1s0x317529a517cbb12d:0x9669fe5094c03216!8m2!3d10.8442683!4d106.662382!16s%2Fg%2F113g33bcy?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.026315789473684,4.099495512397571,38
5353,Trường THCS Nguyễn Hiền,ChIJe310aH4ldTER7jMkfAnJvzU,10.7399471,106.725491,"66 Số 1, Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Hi%E1%BB%81n/@10.7399471,106.725491,17z/data=!3m1!4b1!4m6!3m5!1s0x3175257e68747d7b:0x35bfc9097c2433ee!8m2!3d10.7399471!4d106.725491!16s%2Fg%2F1tkqxryx?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.736842105263158,4.158898943244066,19
5354,Trường THCS Nguyễn Huệ,ChIJH-zdNgwvdTERY3FViVVvIHQ,10.7544435,106.6948721,"42 Nguyễn Khoái, Phường 2, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Hu%E1%BB%87/@10.7544435,106.6948721,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0c36ddec1f:0x74206f5589557163!8m2!3d10.7544435!4d106.6948721!16s%2Fg%2F1x5f7w3l?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.111111111111111,4.177606730849615,9
5355,Trường THCS Nguyễn Hồng Đào,ChIJd4rVK4cqdTER5iTN7gvsvvM,10.8776895,106.5786052,"228/2d Nguyễn Văn Bứa, Xuân Thới Sơn, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJd4rVK4cqdTER5iTN7gvsvvM,"Trường THCS, Trường học",Trường THCS,3.25,4.125420214407254,12
5356,Trường THCS Nguyễn Thị Thập,ChIJK8VnzIQvdTER-Fy23WUvWmU,10.737755,106.712385,"3 Nguyễn Thị Thập, Khu dân cư Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Th%E1%BB%8B+Th%E1%BA%ADp/@10.737755,106.712385,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f84cc67c52b:0x655a2f65ddb65cf8!8m2!3d10.737755!4d106.712385!16s%2Fg%2F1tdf8lw4?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.1923076923076925,4.116977149978677,26
5357,Trường THCS Nguyễn Trãi,ChIJcWbbGr8pdTERuKgycilGeEw,10.8551558,106.6567652,"1370 Đ. Lê Đức Thọ, Phường 13, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+Tr%C3%A3i/@10.8551558,106.6567652,17z/data=!3m1!4b1!4m6!3m5!1s0x317529bf1adb6671:0x4c7846297232a8b8!8m2!3d10.8551558!4d106.6567652!16s%2Fg%2F11btxclxkq?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.1,4.06270373263342,30
5358,Trường THCS Nguyễn Văn Phú,ChIJpVx9kpoudTERkYXjHVMx340,10.761799,106.6396878,"161B/112 Lạc Long Quân, Phường 3, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJpVx9kpoudTERkYXjHVMx340,Trường THCS,Trường THCS,2.8666666666666667,4.1059497718885,15
5359,Trường THCS Nguyễn Văn Trỗi,ChIJ_xGnVeEodTER4J-_dP_Swh8,10.8172812,106.681971,"24 Nguyễn Tuân, Phường 3, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+V%C4%83n+Tr%E1%BB%97i/@10.8172812,106.681971,17z/data=!3m1!4b1!4m6!3m5!1s0x317528e155a711ff:0x1fc2d2ff74bf9fe0!8m2!3d10.8172812!4d106.681971!16s%2Fg%2F1tgc7081?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.523809523809524,3.9399581230626457,21
5360,Trường THCS Nguyễn Văn Xơ,ChIJ6fnRWdAuCzERgDw8bGhWhnA,10.9890535,106.4023523,"XCQ2+JWH, Tỉnh lộ 7, Thái Mỹ, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Nguy%E1%BB%85n+V%C4%83n+X%C6%A1/@10.9890535,106.4023523,17z/data=!3m1!4b1!4m6!3m5!1s0x310b2ed059d1f9e9:0x708656686c3c3c80!8m2!3d10.9890535!4d106.4023523!16s%2Fg%2F1hc12jln6?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.5,4.205614145428418,8
5361,Trường THCS Nguyễn Đức Cảnh,ChIJddLv04gudTERLdF0ygXA37E,10.7539293,106.6434208,"242 Đ. Minh Phụng, Phường 6, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJddLv04gudTERLdF0ygXA37E,Trường THCS,Trường THCS,4.0,4.181651813955155,12
5362,Trường THCS Ngô Quyền,ChIJoxq9_0opdTERcunUfylx-js,10.7944899,106.649659,"97 Đ. Trường Chinh, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Ng%C3%B4+Quy%E1%BB%81n/@10.7944899,106.649659,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294affbd1aa3:0x3bfa71297fd4e972!8m2!3d10.7944899!4d106.649659!16s%2Fg%2F1tkqxr_c?hl=vi&entry=ttu",Trường THCS,Trường THCS,2.6,4.175666531048056,30
5363,Trường THCS Ngô Tất Tố,ChIJTU4eqy4pdTERSt_RQHIBO-8,10.796544,106.670021,"17 Đ. Đặng Văn Ngữ, Phường 10, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Ng%C3%B4+T%E1%BA%A5t+T%E1%BB%91/@10.796544,106.670021,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292eab1e4e4d:0xef3b017240d1df4a!8m2!3d10.796544!4d106.670021!16s%2Fg%2F1tdmmk0n?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.133333333333334,4.217162568616865,30
5364,Trường THCS Phan Bội Châu,ChIJpXRkuawudTERy9C8z9dTOtE,10.7916269,106.6342315,"35 Đ. Độc Lập, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJpXRkuawudTERy9C8z9dTOtE,Trường THCS,Trường THCS,4.038461538461538,4.152912911937447,26
5365,Trường THCS Phan Công Hớn,ChIJ-UjbfUwqdTERbzy9sKpEpfI,10.8407855,106.599327,"18/6 ấp Trung Lân, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ-UjbfUwqdTERbzy9sKpEpfI,Trường THCS,Trường THCS,4.304347826086956,4.148852822358956,23
5366,Trường THCS Phan Tây Hồ,ChIJ73UVkropdTERPJDiEHAKWcw,10.8475614,106.6632074,"18B/27 Đ. Thống Nhất, Phường 16, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Phan+T%C3%A2y+H%E1%BB%93/@10.8475614,106.6632074,17z/data=!3m1!4b1!4m6!3m5!1s0x317529ba921575ef:0xcc590a7010e2903c!8m2!3d10.8475614!4d106.6632074!16s%2Fg%2F1tcz5tpq?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.151515151515151,4.188918144132013,33
5367,Trường THCS Phú Mỹ Hưng,ChIJHTxPdZgzCzERdU-hkZEYaV4,11.1287912,106.477677,"16 Phú Thuận, Ấp Phú Lợi, Củ Chi, Thành phố Hồ Chí Minh 700000, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Ph%C3%BA+M%E1%BB%B9+H%C6%B0ng/@11.1287912,106.477677,17z/data=!3m1!4b1!4m6!3m5!1s0x310b3398754f3c1d:0x5e69189191a14f75!8m2!3d11.1287912!4d106.477677!16s%2Fg%2F1thv_m58?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.636363636363637,4.125442412059379,11
5368,Trường THCS Phú Thọ,ChIJQzAhSu0udTERjdADdOA9c4I,10.760349,106.653155,"1122A Đ. 3 Tháng 2, Phường 12, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJQzAhSu0udTERjdADdOA9c4I,Trường THCS,Trường THCS,3.75,4.05706613089853,4
5369,Trường THCS Phú Định,ChIJwb316HcudTERMvISN2DXNv0,10.7377521,106.6303553,"94 Bis Đ. Lý Chiêu Hoàng, Phường 10, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJwb316HcudTERMvISN2DXNv0,Trường THCS,Trường THCS,4.416666666666667,4.219178862945782,12
5370,Trường THCS Phạm Hữu Lầu,ChIJC8otTlMldTERrscNguUHeHM,10.7015887,106.7309875,"K19 Đường D1, Phạm Hữu Lầu, KDC, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Ph%E1%BA%A1m+H%E1%BB%AFu+L%E1%BA%A7u/@10.7015887,106.7309875,17z/data=!3m1!4b1!4m6!3m5!1s0x317525534e2dca0b:0x737807e5820dc7ae!8m2!3d10.7015887!4d106.7309875!16s%2Fg%2F1pp2v1l62?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.954545454545455,4.049879628106281,22
5371,Trường THCS Quang Trung,ChIJPV3xjLUudTERZDecE0msGfs,10.7878332,106.6522033,"14-16 Tân Lập, Phường 8, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Quang+Trung/@10.7878332,106.6522033,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eb58cf15d3d:0xfb19ac49139c3764!8m2!3d10.7878332!4d106.6522033!16s%2Fg%2F1tfl74fn?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.923076923076923,4.202439263433614,13
5372,Trường THCS Quang Trung,ChIJTXjAzQwvdTERL4jDVRdP_hM,10.7546857,106.6980968,"209 Đường 14, Phường 3, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Quang+Trung/@10.7546857,106.6980968,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0ccdc0784d:0x13fe4f1755c3882f!8m2!3d10.7546857!4d106.6980968!16s%2Fg%2F1xpwg8f0?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.111111111111111,4.195822395038388,9
5373,Trường THCS Sương Nguyệt Anh,ChIJPzXUedsvdTERvegwRp9Wk84,10.735783,106.658085,"53 Đ. Bùi Minh Trực, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+S%C6%B0%C6%A1ng+Nguy%E1%BB%87t+Anh/@10.735783,106.658085,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb79d4353f:0xce93569f4630e8bd!8m2!3d10.735783!4d106.658085!16s%2Fg%2F11q3x4cd6h?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.333333333333333,4.206253314592723,3
5374,Trường THCS THPT Trần Cao Vân,ChIJLVF--vYmdTER58ai9KbX6aM,10.7694881,106.627274,"126 Tô Hiệu, Hiệp Tân, Tân Phú, Thành phố Hồ Chí Minh 002084, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJLVF--vYmdTER58ai9KbX6aM,"Trường cấp ba, Trường nội trú, Trường phổ thông, Trường THCS, Trường học tư nhân, Trường trung học phổ thông",Trường cấp ba,3.0,4.061775731006529,22
5375,Trường THCS Tam Bình,ChIJpclwB70ndTER-XYpPtMwg18,10.8660179,106.7350177,"2 Đường số 10, Tam Binh, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJpclwB70ndTER-XYpPtMwg18,Trường THCS,Trường THCS,3.642857142857143,4.175058369102588,14
5376,Trường THCS Thái Văn Lung,ChIJ4dErMvMndTERPLxfjArH7_U,10.8664002,106.7466986,"35 Phú Châu, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ4dErMvMndTERPLxfjArH7_U,Trường THCS,Trường THCS,4.130434782608695,4.157571135239214,23
5377,Trường THCS Trung An,ChIJky_jEKXTdDERSmFEOIr1aJ8,11.0007708,106.591874,"2H2R+8P5, ấp An Bình, xã Trung An, huyện Củ Chi, Trung An, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Trung+An/@11.0007708,106.591874,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d3a510e32f93:0x9f68f58a3844614a!8m2!3d11.0007708!4d106.591874!16s%2Fg%2F11c54nvw0j?hl=vi&entry=ttu",Trường THCS,Trường THCS,5.0,4.190395134669917,2
5378,Trường THCS Trung Mỹ Tây 1,ChIJuRwT-hAqdTERDU2SFhO7aRM,10.8668851,106.6146942,"3A Đ. Nguyễn Ảnh Thủ, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJuRwT-hAqdTERDU2SFhO7aRM,Trường THCS,Trường THCS,4.526315789473684,4.05822426437246,19
5379,Trường THCS Trường Chinh,ChIJlWpy7UspdTER-yZTeNNWhPU,10.7964333,106.6475723,"162T Đ. Trường Chinh, Phường 12, Tân Bình, Thành phố Hồ Chí Minh 78000, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Tr%C6%B0%E1%BB%9Dng+Chinh/@10.7964333,106.6475723,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294bed726a95:0xf58456d3785326fb!8m2!3d10.7964333!4d106.6475723!16s%2Fg%2F1tgcpc5b?hl=vi&entry=ttu","Trường THCS, Trường học",Trường THCS,4.245283018867925,4.147683505676726,53
5380,Trường THCS Trường Thạnh,ChIJScYVYCondTEREyfccJTOtZA,10.8274659,106.8147761,"3/1 KP PHƯỚC HIỆP ĐƯỜNG 3, Ích Thạnh, Trường Thạnh, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJScYVYCondTEREyfccJTOtZA,Trường THCS,Trường THCS,4.166666666666667,4.0738945683544,6
5381,Trường THCS Trần Huy Liệu,ChIJPYkbfNkodTERowzqAXwvR60,10.8044489,106.6818558,"89 Nguyễn Đình Chiểu, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Tr%E1%BA%A7n+Huy+Li%E1%BB%87u/@10.8044489,106.6818558,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d97c1b893d:0xad472f7c01ea0ca3!8m2!3d10.8044489!4d106.6818558!16s%2Fg%2F11c57ckzrn?hl=vi&entry=ttu","Trường học, Trường THCS",Trường học,2.7916666666666665,3.971857470526292,24
5382,Trường THCS Trần Quang Khải,ChIJ40PfE1QpdTEROAZdWY5bTqw,10.7955644,106.6332297,"94/3 Nguyễn Thế Truyện, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ40PfE1QpdTEROAZdWY5bTqw,Trường THCS,Trường THCS,4.166666666666667,3.723908914593393,6
5383,Trường THCS Trần Quang Khải,ChIJH-T-RcUrdTERnVs4ZW-t_Yc,10.8723984,106.6217148,"641 Tân Chánh Hiệp 10, Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Tr%E1%BA%A7n+Quang+Kh%E1%BA%A3i/@10.8723984,106.6217148,17z/data=!3m1!4b1!4m6!3m5!1s0x31752bc545fee41f:0x87fdad6f65385b9d!8m2!3d10.8723984!4d106.6217148!16s%2Fg%2F11rgnkhhl1?hl=vi&entry=ttu",Trường THCS,Trường THCS,2.6,4.140117927100127,5
5384,Trường THCS Trần Quốc Toản,ChIJE65lHj8ndTERe9e0lLqbH3c,10.8448705,106.7890503,"381 Lê Văn Việt, Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJE65lHj8ndTERe9e0lLqbH3c,Trường THCS,Trường THCS,4.166666666666667,4.070762776104645,18
5385,Trường THCS Trần Quốc Toản 1,ChIJ7SOZtAgmdTERimu2ryiAKdA,10.79292,106.7374551,"218 Đ. Vũ Tông Phan, Khu đô thị An Phú An Khánh, Quận 2, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ7SOZtAgmdTERimu2ryiAKdA,Trường THCS,Trường THCS,4.666666666666667,4.042195584818946,12
5386,Trường THCS Trần Quốc Tuấn,ChIJu-veLH0vdTERzSD1HUIWP-4,10.7502555,106.7078552,"16/1 Bế Văn Cấm, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Tr%E1%BA%A7n+Qu%E1%BB%91c+Tu%E1%BA%A5n/@10.7502555,106.7078552,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f7d2cdeebbb:0xee3f16421df520cd!8m2!3d10.7502555!4d106.7078552!16s%2Fg%2F1trqdpzf?hl=vi&entry=ttu",Trường THCS,Trường THCS,4.181818181818182,4.107716863403816,11
5387,Trường THCS Trần Văn Quang,ChIJe1DKEcwudTERWi27nPXL25c,10.7841311,106.6495554,"Đường Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+Tr%E1%BA%A7n+V%C4%83n+Quang/@10.7841311,106.6495554,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecc11ca507b:0x97dbcbf59cbb2d5a!8m2!3d10.7841311!4d106.6495554!16s%2Fg%2F1hc8973hc?hl=vi&entry=ttu",Trường THCS,Trường THCS,3.25,4.118181888289551,12
5388,Trường THCS Tân Phú,ChIJDQLXokQndTER2QIY0zXeJMM,10.858694,106.8010288,"119 Đ. Nam Cao, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJDQLXokQndTER2QIY0zXeJMM,Trường THCS,Trường THCS,4.875,4.0321352691808405,8
5389,Trường THCS Tân Sơn - Q.Gò Vấp,ChIJUZr3QZ0pdTERpHbLVM6K3vA,10.8369358,106.6423804,"162/27 Nguyễn Duy Cung, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh 700000, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+T%C3%A2n+S%C6%A1n+-+Q.G%C3%B2+V%E1%BA%A5p/@10.8369358,106.6423804,17z/data=!3m1!4b1!4m6!3m5!1s0x3175299d41f79a51:0xf0de8ace54cb76a4!8m2!3d10.8369358!4d106.6423804!16s%2Fg%2F11b5phss9w?hl=vi&entry=ttu","Trường THCS, Trường học",Trường THCS,4.380952380952381,4.196505488783916,21
5390,Trường THCS Tân Thạnh Tây,ChIJ_____2vTdDERK9P2fDWU66w,10.988342,106.5658057,"38 Đường Láng The, Ấp 2, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Tr%C6%B0%E1%BB%9Dng+THCS+T%C3%A2n+Th%E1%BA%A1nh+T%C3%A2y/@10.988342,106.5658057,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d36bffffffff:0xaceb94357cf6d32b!8m2!3d10.988342!4d106.5658057!16s%2Fg%2F1pzsnk030?hl=vi&entry=ttu",Trường trung học phổ thông,Trường trung học phổ thông,4.571428571428571,4.191968979031571,7
