"placeId","title","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","location/lat","location/lng","address","permanentlyClosed","url"
"ChIJadZ0gtgldTERIYTxcB0Cbns","Trường THPT Giồng Ông Tố","Trường trung học phổ thông",,,,,,,,,"Trường trung học phổ thông","10.7859291","106.7553475","10 Nguyễn Thị Định, Phường Bình Trưng Tây, TP Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJadZ0gtgldTERIYTxcB0Cbns"
"ChIJMUcafAAhdTERAPMfvD3YzfE","Mì Cay Seoul Nguyễn Văn Tăng","Nhà hàng Hàn Quốc",,,,,,,,,"Nhà hàng Hàn Quốc","10.8415728","106.8230691","309 Nguyễn Văn Tăng, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJMUcafAAhdTERAPMfvD3YzfE"
"ChIJuXJs2dcldTEREyKK7nFM3z0","Trường tiểu học Giồng Ông Tố","Trường tiểu học",,,,,,,,,"Trường tiểu học","10.7855251","106.7608172","159 Đường số 6, Khu Phố 4, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJuXJs2dcldTEREyKK7nFM3z0"
"ChIJAbTANwAhdTERonl_Lz62Nvk","Com tam ngo quyen","Nhà hàng",,,,,,,,,"Nhà hàng","10.8410615","106.8248563","356 Nguyễn Văn Tăng, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJAbTANwAhdTERonl_Lz62Nvk"
"ChIJ9Qfk_sQndTERAzYPr50NBqw","Nidec Việt Nam - Phòng Tuyển Dụng","Văn phòng công ty",,,,,,,,,"Văn phòng công ty","10.8549375","106.7943125","VQ3V+XP6, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ9Qfk_sQndTERAzYPr50NBqw"
"ChIJVZjgA0EndTERRQARiCJ1Hs8","Intel Products Vietnam","Nhà sản xuất",,,,,,,,,"Nhà sản xuất","10.8532955","106.7979734","Hi-Tech Park, Lô I2, Đ. D1, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJVZjgA0EndTERRQARiCJ1Hs8"
"ChIJ5_vq6MwgdTERZ_JhJulab5M","Hồ bơi trường cao đẳng cảnh sát nhân dân 2","Bể bơi",,,,,,,,,"Bể bơi","10.8404595","106.8196113","RRR9+5RQ, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ5_vq6MwgdTERZ_JhJulab5M"
"ChIJB2_hidwndTERAdOQYVInSKo","Net 269 Man Thiện","Quán cà phê internet",,,,,,,,,"Quán cà phê internet","10.852304","106.7939117","192 Đ. Man Thiện, Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJB2_hidwndTERAdOQYVInSKo"
"ChIJ5R41KswgdTERsUugstrQHvY","Hoa Viên Cúc Linh","Nhà hàng",,,,,,,,,"Nhà hàng","10.8397601","106.8236129","41 Đường Số 16, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ5R41KswgdTERsUugstrQHvY"
"ChIJo0moNtgldTERzuETq0reE0I","Ocb","Ngân hàng","ATM",,,,,,,,"Ngân hàng","10.7835862","106.7575928","286 Nguyễn Thị Định, Phường Bình Trưng Tây, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJo0moNtgldTERzuETq0reE0I"
"ChIJlR35Em0ndTERounOVPMsXx0","Pilala",,,,,,,,,,,"10.8519648","106.7838369","6 Đ. Tân Hòa 2, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJlR35Em0ndTERounOVPMsXx0"
"ChIJ4Z0a9TAldTERi9EXDFhn9ug","Two Guys Bistro / Bar","Nhà hàng",,,,,,,,,"Nhà hàng","10.7835368","106.7522701","5 Lê Hữu Kiều Phường Bình Trưng Tây, Quận 2, Thành phố, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ4Z0a9TAldTERi9EXDFhn9ug"
"ChIJWzYvPCQhdTERk4rnuB41bGs","Tòa S1.05 vinhomes grand park","Tòa nhà với các căn hộ đã được hoàn thiện",,,,,,,,,"Tòa nhà với các căn hộ đã được hoàn thiện","10.8392464","106.8304414","S1.05 Vinhomes grand park, Nguyễn Xiển, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJWzYvPCQhdTERk4rnuB41bGs"
"ChIJawmi7dsldTERqnNlxfKSYzo","PHƯƠNG TUYỀN Badminton Hall","Câu lạc bộ thể thao",,,,,,,,,"Câu lạc bộ thể thao","10.7833278","106.7540404","QQM3+8JM, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJawmi7dsldTERqnNlxfKSYzo"
"ChIJGRrFAUUndTERXXQpZ2S1jxo","Tòa nhà MWG - Công ty Cổ phần Thế Giới Di Động","Văn phòng công ty",,,,,,,,,"Văn phòng công ty","10.8516057","106.797575","Lô T2-1.2, Đường D1, Đ. D1, Phường Tân Phú, Tp Thủ Đức, Thành phố Hồ Chí Minh 70000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJGRrFAUUndTERXXQpZ2S1jxo"
"ChIJh5hDdM4gdTEREQCxAihqYQY","Vườn Ông Mười","Khu cắm trại",,,,,,,,,"Khu cắm trại","10.8383212","106.8239965","RRQF+8HH, Long Thạnh Mỹ, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJh5hDdM4gdTEREQCxAihqYQY"
"ChIJF7prD9cldTERzE1E4p1JOQg","Thánh đường Giáo xứ Công Thành","Nhà thờ Công giáo",,,,,,,,,"Nhà thờ Công giáo","10.782998","106.7611259","58 Đường Số 7, Phường Bình Trưng Tây, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJF7prD9cldTERzE1E4p1JOQg"
"ChIJ9UJi1MwldTERXVQJNfnBWao","H&H Hotel District 2","Khách sạn",,,,,,,,,"Khách sạn","10.782564","106.7533105","32 Đ. 47-BTT, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ9UJi1MwldTERXVQJNfnBWao"
"ChIJGTD-QNkldTERgFWUIm7DmpE","Fig. Project",,,,,,,,,,,"10.7819106","106.7542275","18 Đồng Văn Cống, Phường Bình Trưng Tây, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJGTD-QNkldTERgFWUIm7DmpE"
"ChIJwZb3UGsndTER15df7fgtx7o","THIÊN AN HOTEL","Khách sạn",,,,,,,,,"Khách sạn","10.8501513","106.7889368","Đ. Số 106, Hiệp Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJwZb3UGsndTER15df7fgtx7o"
"ChIJ0aHQiGsndTERhab9Zg-4Abo","Chợ đêm Man Thiện","Chợ đêm",,,,,,,,,"Chợ đêm","10.8496741","106.795962","228 Đ. Man Thiện, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ0aHQiGsndTERhab9Zg-4Abo"
"ChIJtSC41ncmdTERJhYafh-hZ0I","A Đậu Quán - Bún đậu mắm tôm","Nhà hàng",,,,,,,,,"Nhà hàng","10.7809356","106.7618187","462 Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJtSC41ncmdTERJhYafh-hZ0I"
"ChIJiTRvumwndTERdEe_Kj3iJIQ","Học viện Chính trị Khu vực II","Trường học","Trường đại học",,,,,,,,"Trường học","10.8491663","106.7849026","99 Đ. Man Thiện, Hiệp Phú, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh 800000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJiTRvumwndTERdEe_Kj3iJIQ"
"ChIJCaZtKwAldTERvAjFWs09Iqc","Bảng hiệu Quảng cáo","Nhà cung cấp nước uống đóng chai",,,,,,,,,"Nhà cung cấp nước uống đóng chai","10.7803759","106.7611362","20/14 Đ. Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJCaZtKwAldTERvAjFWs09Iqc"
"ChIJVSH8PkAndTERhK34e46xTpE","Trường Mầm Non Tuổi Hồng - 361 (Đối Diện 355-357) - Man Thiện - Phường Tăng Nhơn Phú A","Trạm xe buýt",,,,,,,,,"Trạm xe buýt","10.850772","106.795515","Tăng Nhơn Phú A, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJVSH8PkAndTERhK34e46xTpE"
"ChIJNy95FDkldTERALurbrXsyng","TicTacToo Studio","Công ty sản xuất phim",,,,,,,,,"Công ty sản xuất phim","10.7675945","106.7590727","49 Đ. Số 86, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJNy95FDkldTERALurbrXsyng"
"ChIJ2dWzE1kldTERxD6yvzwo0os","Sân bóng 999","Sân bóng đá",,,,,,,,,"Sân bóng đá","10.7802177","106.7570696","72A Trịnh Khắc Lập, Phường Bình Trưng Tây, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ2dWzE1kldTERxD6yvzwo0os"
"ChIJ8d9FsnIndTERnUE9f5c4uAA","Học viện Công nghệ BCVT cơ sở tại TP.HCM","Trường đại học",,,,,,,,,"Trường đại học","10.847987","106.7866647","97 Đ. Man Thiện, Hiệp Phú, Thủ Đức, Thành phố Hồ Chí Minh 70000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ8d9FsnIndTERnUE9f5c4uAA"
"ChIJN4YJosIndTERnPhMyYpcUvU","Bún đậu Chị Đại","Nhà hàng châu Á",,,,,,,,,"Nhà hàng châu Á","10.8478772","106.7937646","47/8 Đ. 449, Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJN4YJosIndTERnPhMyYpcUvU"
"ChIJix4CHxkldTEReavJTyKX58o","Vườn cây cảnh thiện tài","Vườn",,,,,,,,,"Vườn","10.7672176","106.762649","130 Đ. Số 83, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJix4CHxkldTEReavJTyKX58o"
"ChIJc4KoJdEldTERkxgnuiSfdvE","Lẩu bò nghĩa địa","Quán ăn nhỏ",,,,,,,,,"Quán ăn nhỏ","10.7793514","106.7624645","498/6/1, Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJc4KoJdEldTERkxgnuiSfdvE"
"ChIJE3PYFRQndTERs2cMULvTTh0","ĐH Tài chính - Marketing Cơ sở Thủ Đức","Trường đại học",,,,,,,,,"Trường đại học","10.8477503","106.790995","1A Đ. Số 385, Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJE3PYFRQndTERs2cMULvTTh0"
"ChIJZUlVeyQldTEREo9MLk95mCM","Nguyen's Art Garden","Điểm thu hút khách du lịch",,,,,,,,,"Điểm thu hút khách du lịch","10.7671987","106.7549639","37 Đường số 103-TML, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh 70000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJZUlVeyQldTEREo9MLk95mCM"
"ChIJvYlvetcldTEROhPure9Ug5E","Văn phòng công chứng Lê Văn Dũng","Văn phòng công ty",,,,,,,,,"Văn phòng công ty","10.7791897","106.7520414","Quận 2 cũ, 112 Trương Văn Bang, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJvYlvetcldTEROhPure9Ug5E"
"ChIJ4zaXobYldTERwZulEr9b_SQ","Saigon Star International School","Trường quốc tế",,,,,,,,,"Trường quốc tế","10.7660452","106.7610396","2 Sử Hy Nhan, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh 700000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ4zaXobYldTERwZulEr9b_SQ"
"ChIJgVsKihUndTERFwVYrDRdXPQ","Phân hiệu Trường Đại học GTVT tại Tp. Hồ Chí Minh","Trường đại học",,,,,,,,,"Trường đại học","10.845696","106.794172","450-451 Lê Văn Việt, Phường Tăng Nhơn Phú A, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJgVsKihUndTERFwVYrDRdXPQ"
"ChIJrW7U2dMldTERX4FWTbM3S88","Cây xăng COMECO","Trạm xăng",,,,,,,,,"Trạm xăng","10.778866","106.7637443","QQH7+GFX, Cát Lái, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJrW7U2dMldTERX4FWTbM3S88"
"ChIJE_7jS9AldTERj1KJ8udDUwc","Phòng trọ Song Tuyền","Nhà trọ",,,,,,,,,"Nhà trọ","10.7654526","106.7563025","số 9 đường 87-TML, khu dân cư số 5, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJE_7jS9AldTERj1KJ8udDUwc"
"ChIJpbLj0gQldTERrY7po-RO3y0","Feliz En Vista (Cruz)","Khu tổ hợp công quản",,,,,,,,,"Khu tổ hợp công quản","10.7785689","106.7560411","1 Lê Hiến Mai, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJpbLj0gQldTERrY7po-RO3y0"
"ChIJRS9MlXEldTERx51d7_rrgSA","Sân tennis Thạnh Mỹ Lợi","Sân quần vợt","Sân bóng rổ","Quán cà phê",,,,,,,"Sân quần vợt","10.7651517","106.7571659","Thủ Thiêm Villa, 13 Đ.91 - TML, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJRS9MlXEldTERx51d7_rrgSA"
"ChIJ4QU5PBQndTERm0P1KWJmTsw","Bệnh viện Đa khoa Lê Văn Việt","Bệnh viện đa khoa","Bác sĩ","Bệnh viện",,,,,,,"Bệnh viện đa khoa","10.8449288","106.7900007","387 Lê Văn Việt, Tăng Nhơn Phú A, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh 715143, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ4QU5PBQndTERm0P1KWJmTsw"
"ChIJnSUZSgAldTER6JQrKW6ZKoI","Công viên Hồ Sen","Công viên",,,,,,,,,"Công viên","10.7651188","106.761047","9 Đ. So 96, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJnSUZSgAldTER6JQrKW6ZKoI"
"ChIJf0jdqfsldTERwpte-bkm8b8","Feliz En Vista (Altaz)","Phòng cho thuê",,,,,,,,,"Phòng cho thuê","10.7780376","106.7552424","1 Lê Hiến Mai, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJf0jdqfsldTERwpte-bkm8b8"
"ChIJE65lHj8ndTERe9e0lLqbH3c","Trường THCS Trần Quốc Toản","Trường THCS",,,,,,,,,"Trường THCS","10.8448705","106.7890503","381 Lê Văn Việt, Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJE65lHj8ndTERe9e0lLqbH3c"
"ChIJSTQo-ColdTERsfpKc5Sg18M","Vista Verde Tower1","Khu tổ hợp công quản",,,,,,,,,"Khu tổ hợp công quản","10.7770511","106.7574704","QQG4+RXH, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJSTQo-ColdTERsfpKc5Sg18M"
"ChIJVRiW4D0ndTERhLuWzEgzWpQ","KÍ TÚC XÁ ĐẠI HỌC GIAO THÔNG VẬN TẢI PHÂN HIỆU TẠI TP.HCM","Nhà trọ",,,,,,,,,"Nhà trọ","10.8435771","106.7951585","RQVW+C3M, Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJVRiW4D0ndTERhLuWzEgzWpQ"
"ChIJ209RYtsldTERw3ftmT6H9kM","Trường THCS Lương Định Của","Trường học",,,,,,,,,"Trường học","10.7769937","106.7535552","37 Lê Hiến Mai, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ209RYtsldTERw3ftmT6H9kM"
"ChIJ3XQ59RYndTERyeXOibLUBWo","Sân Bóng Lam Sơn","Sân bóng đá",,,,,,,,,"Sân bóng đá","10.8424522","106.791252","RQRR+XGJ, Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ3XQ59RYndTERyeXOibLUBWo"
"ChIJgYWT7scldTERvL8UPDzhIxg","Shop Hoà Ngô","Cửa hàng bán buôn",,,,,,,,,"Cửa hàng bán buôn","10.7625444","106.7591507","54/16b Quang Trung Tăng, Nhơn Phú B, Quận 9, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJgYWT7scldTERvL8UPDzhIxg"
"ChIJGdSSPrcndTERPdoZG6jPw1A","Chùa Phước Tường (Di tích kiến trúc Quốc gia)","Chùa phật giáo",,,,,,,,,"Chùa phật giáo","10.8422237","106.7888551","13/32B Lã Xuân Oai, Tăng Nhơn Phú A, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJGdSSPrcndTERPdoZG6jPw1A"
"ChIJL6X1KLgldTERA8OpuhGLaHg","Thủ Thiêm Dragon","Khu liên hợp căn hộ",,,,,,,,,"Khu liên hợp căn hộ","10.7619403","106.7585767","55 Đường Quách Giai, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJL6X1KLgldTERA8OpuhGLaHg"
"ChIJ-fYJg3QmdTERGsuOuP1sdgY","UBND Thành phố Thủ Đức","Văn phòng chính quyền thành phố",,,,,,,,,"Văn phòng chính quyền thành phố","10.7757212","106.7543596","168 Trương Văn Bang, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ-fYJg3QmdTERGsuOuP1sdgY"
"ChIJp9jOG9AldTER1GQ2SPxF4TQ","Chi cục Thuế Thành phố Thủ Đức","Cục thuế",,,,,,,,,"Cục thuế","10.7752618","106.7597331","1398 Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh 721400, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJp9jOG9AldTER1GQ2SPxF4TQ"
"ChIJk7TDy4sndTERZ8hktQc6VQU","NET THÀNH ĐÔNG","Cửa hàng bán đồ điện tử",,,,,,,,,"Cửa hàng bán đồ điện tử","10.8414809","106.7847734","121 Đ. Số 2, Tăng Nhơn Phú B, Quận 9, Thành phố Hồ Chí Minh 171034, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJk7TDy4sndTERZ8hktQc6VQU"
"ChIJNd52jAQmdTERtLvhozOOSDw","CÔNG TY TNHH 3D WINDOWS","Công ty xây dựng",,,,,,,,,"Công ty xây dựng","10.7597286","106.7549291","1102 Đường số 103-TML, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJNd52jAQmdTERtLvhozOOSDw"
"ChIJE81-ViAldTERnPTqBlbNFLU","HASHTAG CAFE - THẠNH MỸ LỢI","Quán cà phê",,,,,,,,,"Quán cà phê","10.7749219","106.7501802","3 Trần Quý Kiên, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh 70000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJE81-ViAldTERnPTqBlbNFLU"
"ChIJ1-t7OBIldTERe0HoMuvy5YI","HYP Moto","Cửa hàng sửa chữa xe máy","Tiệm rửa xe hai bánh","Nhà buôn bán xe máy cũ",,,,,,,"Cửa hàng sửa chữa xe máy","10.759695","106.7542214","1/126D Thích Mật Thể, Phường Thạnh Mỹ Lợi, Quận 2, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ1-t7OBIldTERe0HoMuvy5YI"
